league_slug,league_name,scope,cluster_id,teams_in_cluster,hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index,k_effective,silhouette_score,inertia,requested_k,k_selection_reason,min_cluster_size_observed,max_cluster_share_observed,dropped_low_variance_features,k_evaluation_summary,features_used
england_premier_league,England Premier League,by_league,0,11,1.9896477086132258,0.10869450771702506,0.0666333791641994,0.2782986485290157,0.4602368282748476,0.641983980538269,-0.42083010039553237,0.025678849344450336,933.5548570682192,-0.4407949892950351,15.2435960591133,3,0.19427010673407813,136.84385505445843,auto,auto_valid_constraints,2,0.55,,"k=2,sil=0.1873,valid=1,min=7,max_share=0.650;k=3,sil=0.1943,valid=1,min=2,max_share=0.550;k=4,sil=0.1887,valid=1,min=2,max_share=0.500;k=5,sil=0.1546,valid=0,min=1,max_share=0.350;k=6,sil=0.1225,valid=0,min=1,max_share=0.400","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
england_premier_league,England Premier League,by_league,1,7,3.1013370865587615,0.13685122878362163,0.07448716905203866,0.22315784505484912,0.5248948487471555,0.6553505056603679,8.025965577934963,0.02823290641992593,1335.7202674173118,-0.4428525010667392,15.200914848698101,3,0.19427010673407813,136.84385505445843,auto,auto_valid_constraints,2,0.55,,"k=2,sil=0.1873,valid=1,min=7,max_share=0.650;k=3,sil=0.1943,valid=1,min=2,max_share=0.550;k=4,sil=0.1887,valid=1,min=2,max_share=0.500;k=5,sil=0.1546,valid=0,min=1,max_share=0.350;k=6,sil=0.1225,valid=0,min=1,max_share=0.400","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
england_premier_league,England Premier League,by_league,2,2,3.0517241379310347,0.1379198389972197,0.11718806835892462,0.2418514461386998,0.3638168713450334,0.7456099091734596,0.3465795441656153,0.03532705689134657,929.7780172413793,-0.4368748518325969,15.829433497536947,3,0.19427010673407813,136.84385505445843,auto,auto_valid_constraints,2,0.55,,"k=2,sil=0.1873,valid=1,min=7,max_share=0.650;k=3,sil=0.1943,valid=1,min=2,max_share=0.550;k=4,sil=0.1887,valid=1,min=2,max_share=0.500;k=5,sil=0.1546,valid=0,min=1,max_share=0.350;k=6,sil=0.1225,valid=0,min=1,max_share=0.400","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
france_ligue_1,France Ligue 1,by_league,0,8,1.921875,0.12207277568745194,0.10598737898346063,0.24422153568455748,0.4559041954673359,0.6022583194271058,-2.0387626766150375,-0.0035491582218793623,821.5026041666666,-0.42577874475278266,16.286458333333332,2,0.20009008350833207,142.26036082608925,auto,auto_valid_constraints,8,0.5555555555555556,,"k=2,sil=0.2001,valid=1,min=8,max_share=0.556;k=3,sil=0.2018,valid=0,min=1,max_share=0.500;k=4,sil=0.2004,valid=0,min=1,max_share=0.389;k=5,sil=0.1621,valid=0,min=1,max_share=0.278;k=6,sil=0.1901,valid=0,min=1,max_share=0.222","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
france_ligue_1,France Ligue 1,by_league,1,10,3.029166666666667,0.14709706562579117,0.07032724195830377,0.2302442515024735,0.5381904072267638,0.618772040863817,5.953293058190988,-0.011524187127669266,1189.471875,-0.42899293200094324,16.4125,2,0.20009008350833207,142.26036082608925,auto,auto_valid_constraints,8,0.5555555555555556,,"k=2,sil=0.2001,valid=1,min=8,max_share=0.556;k=3,sil=0.2018,valid=0,min=1,max_share=0.500;k=4,sil=0.2004,valid=0,min=1,max_share=0.389;k=5,sil=0.1621,valid=0,min=1,max_share=0.278;k=6,sil=0.1901,valid=0,min=1,max_share=0.222","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
germany_bundesliga,Germany Bundesliga,by_league,0,5,2.425,0.12492641835504212,0.06731852551200171,0.31181070087636387,0.39781527951804824,0.6855913252596192,-2.167208581015807,-0.004864991783396433,906.8458333333334,-0.43630360541498214,16.275,3,0.22275611610168575,108.53037117666013,auto,auto_valid_constraints,5,0.3888888888888889,,"k=2,sil=0.2002,valid=1,min=7,max_share=0.611;k=3,sil=0.2228,valid=1,min=5,max_share=0.389;k=4,sil=0.2309,valid=0,min=1,max_share=0.333;k=5,sil=0.1992,valid=0,min=1,max_share=0.278;k=6,sil=0.1698,valid=0,min=1,max_share=0.278","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
germany_bundesliga,Germany Bundesliga,by_league,1,6,2.060277777777778,0.10777588357423507,0.1016603071522349,0.22572844571084152,0.4782994909717046,0.5706678584169175,-0.8202025809994815,-0.0412591041955746,901.6631189613527,-0.4378389454931324,16.721618357487923,3,0.22275611610168575,108.53037117666013,auto,auto_valid_constraints,5,0.3888888888888889,,"k=2,sil=0.2002,valid=1,min=7,max_share=0.611;k=3,sil=0.2228,valid=1,min=5,max_share=0.389;k=4,sil=0.2309,valid=0,min=1,max_share=0.333;k=5,sil=0.1992,valid=0,min=1,max_share=0.278;k=6,sil=0.1698,valid=0,min=1,max_share=0.278","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
germany_bundesliga,Germany Bundesliga,by_league,2,7,3.3892857142857147,0.1409441028364749,0.08274914356826897,0.22134507221729152,0.5341188825266246,0.6579972847027532,8.134695948022237,0.02287020061223061,1371.0797101449275,-0.4409574096895565,16.713768115942027,3,0.22275611610168575,108.53037117666013,auto,auto_valid_constraints,5,0.3888888888888889,,"k=2,sil=0.2002,valid=1,min=7,max_share=0.611;k=3,sil=0.2228,valid=1,min=5,max_share=0.389;k=4,sil=0.2309,valid=0,min=1,max_share=0.333;k=5,sil=0.1992,valid=0,min=1,max_share=0.278;k=6,sil=0.1698,valid=0,min=1,max_share=0.278","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
italy_serie_a,Italy Serie A,by_league,0,8,2.556638843276774,0.13373623911294133,0.07401940256540938,0.2432788994275592,0.5181583986676105,0.6412319969092123,8.191934848031975,0.03579963791244881,1371.6700053418804,-0.43006196410474284,16.3005698005698,2,0.25517692764243627,146.77396876808024,auto,auto_valid_constraints,8,0.6,,"k=2,sil=0.2552,valid=1,min=8,max_share=0.600;k=3,sil=0.2022,valid=1,min=5,max_share=0.400;k=4,sil=0.1954,valid=1,min=3,max_share=0.300;k=5,sil=0.1881,valid=0,min=1,max_share=0.300;k=6,sil=0.1803,valid=0,min=1,max_share=0.300","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
italy_serie_a,Italy Serie A,by_league,1,12,1.6852954144620813,0.10981845624125726,0.07870092512373124,0.2717435250610898,0.4615101654432305,0.5713313815589401,-1.8038476053417467,0.028609199042135765,827.2358440170941,-0.432847708769348,17.018043684710353,2,0.25517692764243627,146.77396876808024,auto,auto_valid_constraints,8,0.6,,"k=2,sil=0.2552,valid=1,min=8,max_share=0.600;k=3,sil=0.2022,valid=1,min=5,max_share=0.400;k=4,sil=0.1954,valid=1,min=3,max_share=0.300;k=5,sil=0.1881,valid=0,min=1,max_share=0.300;k=6,sil=0.1803,valid=0,min=1,max_share=0.300","hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index"
